Date,Open,High,Low,Close,Adj_Close,Volume,Year,Month,Day,Weekday,Daily_Range,SMA_20,SMA_50,SMA_200,EMA_20,Daily_Return,Log_Return,Cumulative_Return,Rolling_Vol_20,Signal,Golden_Cross,Death_Cross
2021-11-26,159.57,160.45,156.36,156.81,153.4445,76959800,2021,11,26,Friday,4.09,153.1815,148.2862,138.1863,154.2662,-0.031678,-0.032191,2.641216,0.216658,BUY,0,0
2021-11-29,159.37,161.19,158.79,160.24,156.8009,88748200,2021,11,29,Monday,2.4,153.7035,148.5698,138.3106,154.8351,0.021874,0.021638,2.720864,0.215177,BUY,0,0
2021-11-30,159.99,165.52,159.92,165.3,161.7523,174048100,2021,11,30,Tuesday,5.6,154.5205,149.017,138.4712,155.8318,0.031578,0.031089,2.838362,0.234048,BUY,0,0
2021-12-01,167.48,170.3,164.53,164.77,161.2336,152052500,2021,12,1,Wednesday,5.77,155.258,149.4438,138.6408,156.683,-0.003206,-0.003211,2.826056,0.235859,BUY,0,0
2021-12-02,158.74,164.2,157.8,163.76,160.2453,136739200,2021,12,2,Thursday,6.4,155.8715,149.802,138.8111,157.357,-0.00613,-0.006149,2.802602,0.238151,BUY,0,0
2021-12-03,164.02,164.96,159.72,161.84,158.3665,118023100,2021,12,3,Friday,5.24,156.4155,150.1022,138.971,157.784,-0.011724,-0.011794,2.75802,0.243324,BUY,0,0
2021-12-06,164.29,167.88,164.28,165.32,161.7719,107497000,2021,12,6,Monday,3.6,157.1175,150.4702,139.1676,158.5017,0.021503,0.021275,2.838829,0.251358,BUY,0,0
2021-12-07,169.08,171.58,168.34,171.18,167.5061,120405400,2021,12,7,Tuesday,3.24,158.1545,150.9864,139.3942,159.7092,0.035446,0.034833,2.9749,0.270841,BUY,0,0
2021-12-08,172.13,175.96,170.7,175.08,171.3224,116998900,2021,12,8,Wednesday,5.26,159.368,151.6498,139.6428,161.173,0.022783,0.022527,3.06546,0.276258,BUY,0,0
2021-12-09,174.91,176.75,173.92,174.56,170.8135,108923700,2021,12,9,Thursday,2.83,160.7,152.2844,139.9106,162.448,-0.00297,-0.002974,3.053386,0.260983,BUY,0,0
2021-12-10,175.21,179.63,174.69,179.45,175.5986,115402700,2021,12,10,Friday,4.94,162.279,153.0434,140.2016,164.0672,0.028013,0.027628,3.166934,0.267651,BUY,0,0
2021-12-13,181.12,182.13,175.53,175.74,171.9682,153237000,2021,12,13,Monday,6.6,163.5665,153.7052,140.4414,165.1789,-0.020674,-0.020891,3.080786,0.287964,BUY,0,0
2021-12-14,175.25,177.74,172.21,174.33,170.5885,139380400,2021,12,14,Tuesday,5.53,164.783,154.409,140.6874,166.0505,-0.008023,-0.008056,3.048046,0.292359,BUY,0,0
2021-12-15,175.11,179.5,172.31,179.3,175.4519,131063300,2021,12,15,Wednesday,7.19,166.198,155.1728,140.9736,167.3123,0.028509,0.02811,3.163452,0.30147,BUY,0,0
2021-12-16,179.28,181.14,170.75,172.26,168.5629,150185800,2021,12,16,Thursday,10.39,167.1365,155.778,141.2342,167.7835,-0.039264,-0.040055,2.999978,0.34449,BUY,0,0
2021-12-17,169.93,173.47,169.69,171.14,167.4669,195432700,2021,12,17,Friday,3.78,167.8,156.335,141.4829,168.1032,-0.006502,-0.006523,2.97397,0.336459,BUY,0,0
2021-12-20,168.28,170.58,167.46,169.75,166.1068,107499100,2021,12,20,Monday,3.12,168.26,156.872,141.7498,168.26,-0.008122,-0.008155,2.941694,0.335669,BUY,0,0
2021-12-21,171.56,173.2,169.12,172.99,169.2772,91185900,2021,12,21,Tuesday,4.08,168.8585,157.4756,142.0093,168.7105,0.019087,0.018907,3.016929,0.340488,BUY,0,0
2021-12-22,173.04,175.86,172.15,175.64,171.8704,92135300,2021,12,22,Wednesday,3.71,169.57,158.1582,142.2876,169.3705,0.015319,0.015203,3.078464,0.34286,BUY,0,0
2021-12-23,175.85,176.85,175.27,176.28,172.4966,68356600,2021,12,23,Thursday,1.58,170.287,158.8656,142.5592,170.0285,0.003644,0.003637,3.093326,0.342846,BUY,0,0
2021-12-27,177.09,180.42,177.07,180.33,176.4597,74919600,2021,12,27,Monday,3.35,171.463,159.597,142.8557,171.0096,0.022975,0.022715,3.18737,0.320576,BUY,0,0
2021-12-28,180.16,181.33,178.53,179.29,175.442,79144300,2021,12,28,Tuesday,2.8,172.4155,160.286,143.1322,171.7982,-0.005767,-0.005784,3.163222,0.318812,BUY,0,0
2021-12-29,179.33,180.63,178.14,179.38,175.5301,62348900,2021,12,29,Wednesday,2.49,173.1195,160.9426,143.4012,172.5203,0.000502,0.000502,3.165312,0.304268,BUY,0,0
2021-12-30,179.47,180.57,178.09,178.2,174.3754,59773000,2021,12,30,Thursday,2.48,173.791,161.5314,143.6684,173.0612,-0.006578,-0.0066,3.137912,0.305599,BUY,0,0
2021-12-31,178.09,179.23,177.26,177.57,173.759,64062300,2021,12,31,Friday,1.97,174.4815,162.0976,143.9536,173.4906,-0.003535,-0.003542,3.123285,0.304584,BUY,0,0
2022-01-03,177.83,182.88,177.71,182.01,178.1037,104487900,2022,1,3,Monday,5.17,175.49,162.7482,144.2637,174.302,0.025004,0.024697,3.226383,0.306959,BUY,0,0
2022-01-04,182.63,182.94,179.12,179.7,175.8432,99310400,2022,1,4,Tuesday,3.82,176.209,163.3684,144.5453,174.8161,-0.012692,-0.012773,3.172742,0.308149,BUY,0,0
2022-01-05,179.61,180.17,174.64,174.92,171.1658,94537600,2022,1,5,Wednesday,5.53,176.396,163.894,144.8072,174.826,-0.0266,-0.02696,3.061747,0.303802,BUY,0,0
2022-01-06,172.7,175.3,171.64,172.0,168.3085,96904000,2022,1,6,Thursday,3.66,176.242,164.3476,145.0667,174.5568,-0.016693,-0.016834,2.993944,0.298978,BUY,0,0
2022-01-07,172.89,174.14,171.03,172.17,168.4749,86709100,2022,1,7,Friday,3.11,176.1225,164.814,145.3246,174.3295,0.000988,0.000988,2.99789,0.298913,BUY,0,0
2022-01-10,169.08,172.5,168.17,172.19,168.4945,106765600,2022,1,10,Monday,4.33,175.7595,165.2064,145.5796,174.1258,0.000116,0.000116,2.998354,0.279356,BUY,0,0
2022-01-11,172.32,175.18,170.82,175.08,171.3224,76138300,2022,1,11,Tuesday,4.36,175.7265,165.712,145.848,174.2166,0.016784,0.016644,3.065463,0.277633,BUY,0,0
2022-01-12,176.12,177.18,174.82,175.53,171.7628,74805200,2022,1,12,Wednesday,2.36,175.7865,166.2434,146.1262,174.3417,0.00257,0.002567,3.075911,0.276137,BUY,0,0
2022-01-13,175.78,176.62,171.79,172.19,168.4945,84505800,2022,1,13,Thursday,4.83,175.431,166.6868,146.3764,174.1368,-0.019028,-0.019211,2.998354,0.263419,BUY,0,0
2022-01-14,171.34,173.78,171.09,173.07,169.3555,80440800,2022,1,14,Friday,2.69,175.4715,167.1184,146.6267,174.0352,0.005111,0.005098,3.01879,0.224069,BUY,0,0
2022-01-18,171.51,172.54,169.41,169.8,166.1557,90956700,2022,1,18,Tuesday,3.13,175.4045,167.4952,146.8462,173.6318,-0.018894,-0.019075,2.942859,0.233211,BUY,0,0
2022-01-19,170.0,171.08,165.94,166.23,162.6623,94815000,2022,1,19,Wednesday,5.14,175.2285,167.7942,147.0463,172.9269,-0.021025,-0.021249,2.85996,0.24324,BUY,0,0
2022-01-20,166.98,169.68,164.18,164.51,160.9793,91420500,2022,1,20,Thursday,5.5,174.8045,168.0756,147.2293,172.1253,-0.010347,-0.010401,2.820021,0.233342,BUY,0,0
2022-01-21,164.42,166.33,162.3,162.41,158.9243,122848900,2022,1,21,Friday,4.03,174.143,168.3076,147.3896,171.2,-0.012765,-0.012847,2.771259,0.226232,BUY,0,0
2022-01-24,160.02,162.3,154.7,161.62,158.1513,162294600,2022,1,24,Monday,7.6,173.41,168.5816,147.5327,170.2876,-0.004864,-0.004876,2.752915,0.224523,BUY,0,0
2022-01-25,158.98,162.76,157.02,159.78,156.3508,115798400,2022,1,25,Tuesday,5.74,172.3825,168.8198,147.6754,169.2869,-0.011385,-0.01145,2.710188,0.201206,BUY,0,0
2022-01-26,163.5,164.39,157.82,159.69,156.2627,108275300,2022,1,26,Wednesday,6.57,171.4025,169.0138,147.8017,168.3729,-0.000563,-0.000563,2.7081,0.202117,BUY,0,0
2022-01-27,162.45,163.84,158.28,159.22,155.8028,121954600,2022,1,27,Thursday,5.56,170.3945,169.1982,147.9377,167.5012,-0.002943,-0.002948,2.697187,0.201083,BUY,0,0
2022-01-28,165.71,170.35,162.8,170.33,166.6744,179935700,2022,1,28,Friday,7.55,170.001,169.5848,148.1168,167.7706,0.069778,0.067451,2.955169,0.335343,BUY,0,0
2022-01-31,170.16,175.0,169.51,174.78,171.0288,115541600,2022,1,31,Monday,5.49,169.8615,170.0106,148.3199,168.4382,0.026126,0.02579,3.058502,0.349816,SELL,0,1
2022-02-01,174.01,174.84,172.31,174.61,170.8625,86213900,2022,2,1,Tuesday,2.53,169.4915,170.3454,148.5188,169.026,-0.000973,-0.000973,3.054553,0.336533,SELL,0,0
2022-02-02,174.75,175.88,173.33,175.84,172.0661,84914300,2022,2,2,Wednesday,2.55,169.2985,170.6512,148.7324,169.6749,0.007044,0.00702,3.083113,0.335401,SELL,0,0
2022-02-03,174.48,176.24,172.12,172.9,169.1892,89418100,2022,2,3,Thursday,4.12,169.1975,170.8888,148.9294,169.9821,-0.01672,-0.016861,3.014843,0.327082,SELL,0,0
2022-02-04,171.68,174.1,170.68,172.39,168.9051,82465400,2022,2,4,Friday,3.42,169.217,171.1084,149.1316,170.2114,-0.00295,-0.002954,3.003,0.321585,SELL,0,0
2022-02-07,172.86,173.95,170.95,171.66,168.1898,77251200,2022,2,7,Monday,3.0,169.1915,171.3028,149.3183,170.3494,-0.004235,-0.004244,2.986047,0.321972,SELL,0,0
2022-02-08,171.73,175.35,171.43,174.83,171.2957,74829200,2022,2,8,Tuesday,3.92,169.3235,171.6632,149.5189,170.7761,0.018467,0.018298,3.059657,0.32855,SELL,0,0
2022-02-09,176.05,176.65,174.9,176.28,172.7164,71285000,2022,2,9,Wednesday,1.75,169.3835,171.984,149.7283,171.3003,0.008294,0.00826,3.093328,0.324483,SELL,0,0
2022-02-10,174.14,175.48,171.55,172.12,168.6405,90865900,2022,2,10,Thursday,3.93,169.213,172.1204,149.921,171.3783,-0.023599,-0.023882,2.99673,0.335418,SELL,0,0
2022-02-11,172.33,173.08,168.04,168.64,165.2309,98670700,2022,2,11,Friday,5.04,169.0355,172.1978,150.0968,171.1176,-0.020218,-0.020426,2.915924,0.336303,SELL,0,0
2022-02-14,167.37,169.58,166.56,168.88,165.466,86185500,2022,2,14,Monday,3.02,168.826,172.3002,150.284,170.9045,0.001423,0.001422,2.921496,0.335692,SELL,0,0
2022-02-15,170.97,172.95,170.25,172.79,169.2969,62527400,2022,2,15,Tuesday,2.7,168.9755,172.5192,150.4852,171.084,0.023153,0.022889,3.01229,0.339156,SELL,0,0
2022-02-16,171.85,173.34,170.05,172.55,169.0618,61177400,2022,2,16,Wednesday,3.29,169.2915,172.6638,150.7087,171.2236,-0.001389,-0.00139,3.006717,0.329194,SELL,0,0
2022-02-17,171.03,171.91,168.47,168.88,165.466,69589300,2022,2,17,Thursday,3.44,169.51,172.6178,150.9126,171.0004,-0.021269,-0.021499,2.921498,0.33685,SELL,0,0
2022-02-18,169.82,170.54,166.19,167.3,163.918,82772700,2022,2,18,Friday,4.35,169.7545,172.4622,151.1004,170.648,-0.009356,-0.0094,2.884809,0.335146,SELL,0,0
2022-02-22,164.98,166.69,162.15,164.32,160.9982,91162800,2022,2,22,Tuesday,4.54,169.8895,172.2574,151.271,170.0453,-0.017812,-0.017973,2.815613,0.341594,SELL,0,0
2022-02-23,165.54,166.15,159.75,160.07,156.8342,90009200,2022,2,23,Wednesday,6.4,169.904,171.8698,151.437,169.0953,-0.025864,-0.026205,2.716926,0.352281,SELL,0,0
2022-02-24,152.58,162.85,152.0,162.74,159.4501,141147500,2022,2,24,Thursday,10.85,170.0565,171.6098,151.6212,168.49,0.01668,0.016543,2.778924,0.356993,SELL,0,0
2022-02-25,163.84,165.12,160.87,164.85,161.5175,91974200,2022,2,25,Friday,4.25,170.338,171.4202,151.8316,168.1434,0.012965,0.012882,2.827918,0.359015,SELL,0,0
2022-02-28,163.06,165.42,162.43,165.12,161.782,95056600,2022,2,28,Monday,2.99,170.0775,171.1366,152.0323,167.8554,0.001638,0.001637,2.834188,0.254646,SELL,0,0
2022-03-01,164.7,166.6,161.97,163.2,159.9008,83474400,2022,3,1,Tuesday,4.63,169.4985,170.9554,152.2111,167.4121,-0.011628,-0.011696,2.789604,0.234963,SELL,0,0
2022-03-02,164.39,167.36,162.95,166.56,163.1929,79724800,2022,3,2,Wednesday,4.41,169.096,170.8638,152.4126,167.3309,0.020588,0.020379,2.867624,0.249812,SELL,0,0
2022-03-03,168.47,168.91,165.55,166.23,162.8696,76678400,2022,3,3,Thursday,3.36,168.6155,170.7934,152.6194,167.2261,-0.001981,-0.001983,2.859963,0.247406,SELL,0,0
2022-03-04,164.49,165.55,162.1,163.17,159.8714,83737200,2022,3,4,Friday,3.45,168.129,170.597,152.8119,166.8398,-0.018408,-0.01858,2.788908,0.248745,SELL,0,0
2022-03-07,163.36,165.02,159.04,159.3,156.0797,96418800,2022,3,7,Monday,5.98,167.4745,170.2702,152.9718,166.1217,-0.023718,-0.024003,2.699043,0.259625,SELL,0,0
2022-03-08,158.82,162.88,155.8,157.44,154.2573,131148300,2022,3,8,Tuesday,7.08,166.7635,169.8934,153.1318,165.2949,-0.011676,-0.011745,2.655853,0.261124,SELL,0,0
2022-03-09,161.48,163.41,159.41,162.95,159.6559,91454900,2022,3,9,Wednesday,4.0,166.1695,169.5458,153.3111,165.0715,0.034997,0.034399,2.783797,0.285589,SELL,0,0
2022-03-10,160.2,160.39,155.98,158.52,155.3154,105342000,2022,3,10,Thursday,4.41,165.2815,169.1304,153.4692,164.4476,-0.027186,-0.027563,2.680931,0.294033,SELL,0,0
2022-03-11,158.93,159.28,154.5,154.73,151.6021,96970100,2022,3,11,Friday,4.78,164.412,168.6374,153.6086,163.5221,-0.023909,-0.024199,2.592923,0.294293,SELL,0,0
2022-03-14,151.45,154.12,150.1,150.62,147.5751,108732100,2022,3,14,Monday,4.02,163.511,168.0858,153.7353,162.2933,-0.026562,-0.026922,2.497488,0.299418,SELL,0,0
2022-03-15,150.9,155.57,150.38,155.09,151.9548,92964300,2022,3,15,Tuesday,5.19,162.8215,167.6362,153.8877,161.6073,0.029677,0.029245,2.601283,0.323841,SELL,0,0
2022-03-16,157.05,160.0,154.46,159.59,156.3638,102300200,2022,3,16,Wednesday,5.54,162.1615,167.1878,154.0642,161.4152,0.029015,0.028602,2.705774,0.330962,SELL,0,0
2022-03-17,158.61,161.0,157.63,160.62,157.373,75615400,2022,3,17,Thursday,3.37,161.565,166.8062,154.242,161.3394,0.006454,0.006433,2.729691,0.332873,SELL,0,0
2022-03-18,160.51,164.48,159.76,163.98,160.6651,123511700,2022,3,18,Friday,4.72,161.32,166.5874,154.4442,161.5909,0.020919,0.020703,2.807713,0.336448,SELL,0,0
2022-03-21,163.51,166.35,163.01,165.38,162.0368,95811400,2022,3,21,Monday,3.34,161.224,166.455,154.6417,161.9518,0.008538,0.008501,2.840223,0.336731,SELL,0,0
2022-03-22,165.51,169.42,164.91,168.82,165.4072,81532000,2022,3,22,Tuesday,4.51,161.449,166.388,154.8563,162.6059,0.020801,0.020587,2.920103,0.338086,SELL,0,0
2022-03-23,167.99,172.64,167.65,170.21,166.7691,98062700,2022,3,23,Wednesday,4.99,161.956,166.3484,155.0737,163.3301,0.008234,0.0082,2.952382,0.322709,SELL,0,0
2022-03-24,171.06,174.14,170.21,174.07,170.5511,90131400,2022,3,24,Thursday,3.93,162.5225,166.3282,155.3084,164.353,0.022678,0.022425,3.042014,0.326692,SELL,0,0
2022-03-25,173.88,175.28,172.75,174.72,171.188,80546200,2022,3,25,Friday,2.53,163.016,166.312,155.5514,165.3403,0.003734,0.003727,3.057106,0.324809,SELL,0,0
2022-03-28,172.17,175.73,172.0,175.6,172.0502,90371900,2022,3,28,Monday,3.73,163.54,166.3802,155.7926,166.3174,0.005037,0.005024,3.077542,0.324829,SELL,0,0
2022-03-29,176.69,179.01,176.34,178.96,175.3422,100589400,2022,3,29,Tuesday,2.67,164.328,166.498,156.0351,167.5215,0.019134,0.018954,3.155562,0.324457,SELL,0,0
2022-03-30,178.55,179.61,176.7,177.77,174.1763,92633200,2022,3,30,Wednesday,2.91,164.8885,166.6574,156.2757,168.4975,-0.00665,-0.006672,3.127927,0.321288,SELL,0,0
2022-03-31,177.84,178.03,174.4,174.61,171.0802,103049300,2022,3,31,Thursday,3.63,165.3075,166.825,156.498,169.0797,-0.017776,-0.017936,3.054549,0.329618,SELL,0,0
2022-04-01,174.03,174.88,171.94,174.31,170.7863,78751300,2022,4,1,Friday,2.94,165.8645,167.021,156.7106,169.5778,-0.001718,-0.00172,3.047584,0.320667,SELL,0,0
2022-04-04,174.57,178.49,174.44,178.44,174.8328,76468400,2022,4,4,Monday,4.05,166.8215,167.3416,156.9505,170.4218,0.023693,0.023417,3.143483,0.311316,SELL,0,0
2022-04-05,177.5,178.3,174.42,175.06,171.5211,73401800,2022,4,5,Tuesday,3.88,167.7025,167.6104,157.1643,170.8635,-0.018942,-0.019124,3.064997,0.31775,BUY,1,0
2022-04-06,172.36,173.63,170.13,171.83,168.3564,89058800,2022,4,6,Wednesday,3.5,168.1465,167.8514,157.3535,170.9556,-0.018451,-0.018623,2.989994,0.308466,BUY,0,0
2022-04-07,171.16,173.36,169.85,172.14,168.6601,77594700,2022,4,7,Thursday,3.51,168.8275,168.1004,157.5458,171.0684,0.001804,0.001802,2.997192,0.287496,BUY,0,0
2022-04-08,171.78,171.78,169.2,170.09,166.6516,76575500,2022,4,8,Friday,2.58,169.5955,168.3178,157.7292,170.9752,-0.011909,-0.01198,2.949589,0.274761,BUY,0,0
2022-04-11,168.71,169.03,165.5,165.75,162.3993,72246700,2022,4,11,Monday,3.53,170.352,168.2262,157.8924,170.4776,-0.025516,-0.025847,2.848812,0.273193,BUY,0,0
2022-04-12,168.02,169.87,166.64,167.66,164.2707,79265200,2022,4,12,Tuesday,3.23,170.9805,168.0838,158.0568,170.2092,0.011523,0.011457,2.893161,0.2586,BUY,0,0
2022-04-13,167.39,171.04,166.77,170.4,166.9553,70618900,2022,4,13,Wednesday,4.27,171.521,167.9996,158.2271,170.2274,0.016343,0.01621,2.956787,0.245965,BUY,0,0
2022-04-14,170.62,171.27,165.04,165.29,161.9486,75329400,2022,4,14,Thursday,6.23,171.7545,167.7886,158.3688,169.7572,-0.029988,-0.030447,2.838131,0.272536,BUY,0,0
2022-04-18,163.92,166.6,163.57,165.07,161.733,69023900,2022,4,18,Monday,3.03,171.809,167.632,158.5077,169.3108,-0.001331,-0.001332,2.833023,0.262862,BUY,0,0
2022-04-19,165.02,167.82,163.91,167.4,164.0159,67723800,2022,4,19,Tuesday,3.91,171.91,167.5322,158.645,169.1288,0.014115,0.014017,2.887126,0.265863,BUY,0,0
2022-04-20,168.76,168.88,166.1,167.23,163.8494,67929800,2022,4,20,Wednesday,2.78,171.8305,167.4436,158.771,168.948,-0.001016,-0.001016,2.883176,0.25509,BUY,0,0
2022-04-21,168.91,171.53,165.91,166.42,163.0557,87227800,2022,4,21,Thursday,5.62,171.641,167.2754,158.8803,168.7072,-0.004844,-0.004855,2.864366,0.253472,BUY,0,0
2022-04-22,166.46,167.87,161.5,161.79,158.5193,84882400,2022,4,22,Friday,6.37,171.027,166.9856,158.973,168.0484,-0.027821,-0.028216,2.756856,0.254277,BUY,0,0
2022-04-25,161.12,163.17,158.46,162.88,159.5873,96046400,2022,4,25,Monday,4.71,170.435,166.8008,159.0618,167.5562,0.006737,0.006715,2.782166,0.255635,BUY,0,0
2022-04-26,162.25,162.34,156.72,156.8,153.6302,95623200,2022,4,26,Tuesday,5.62,169.495,166.564,159.1233,166.5318,-0.037328,-0.038043,2.640985,0.280189,BUY,0,0
2022-04-27,155.91,159.79,155.38,156.57,153.4049,88063200,2022,4,27,Wednesday,4.41,168.3755,166.3178,159.178,165.583,-0.001467,-0.001468,2.635644,0.265317,BUY,0,0
2022-04-28,159.25,164.52,158.93,163.64,160.332,130216800,2022,4,28,Thursday,5.59,167.669,166.1348,159.2504,165.398,0.045156,0.044166,2.799815,0.322554,BUY,0,0
2022-04-29,161.84,166.2,157.25,157.65,154.463,131747600,2022,4,29,Friday,8.95,166.821,165.8368,159.2963,164.6601,-0.036605,-0.037292,2.660723,0.339736,BUY,0,0
2022-05-02,156.71,158.23,153.27,157.96,154.7668,123055300,2022,5,2,Monday,4.96,166.0035,165.6184,159.3542,164.022,0.001966,0.001964,2.66792,0.340441,BUY,0,0
2022-05-03,158.15,160.71,156.32,159.48,156.256,88966500,2022,5,3,Tuesday,4.39,165.0555,165.462,159.4393,163.5894,0.009623,0.009577,2.703216,0.328329,SELL,0,1
2022-05-04,159.67,166.48,159.26,166.02,162.6638,108256500,2022,5,4,Wednesday,7.22,164.6035,165.496,159.5386,163.8209,0.041008,0.04019,2.855077,0.362691,SELL,0,0
2022-05-05,163.85,164.08,154.95,156.77,153.6008,130525300,2022,5,5,Thursday,9.13,163.8505,165.43,159.5955,163.1494,-0.055716,-0.057328,2.640288,0.40609,SELL,0,0
2022-05-06,156.01,159.44,154.18,157.28,154.3269,116124600,2022,5,6,Friday,5.26,163.1075,165.3208,159.6479,162.5904,0.003253,0.003248,2.65213,0.406409,SELL,0,0
2022-05-09,154.93,155.83,151.49,152.06,149.2049,131577900,2022,5,9,Monday,4.34,162.206,165.065,159.6654,161.5875,-0.033189,-0.033752,2.530919,0.418606,SELL,0,0
2022-05-10,155.52,156.74,152.93,154.51,151.6089,115366700,2022,5,10,Tuesday,3.81,161.644,164.8528,159.693,160.9135,0.016112,0.015984,2.587809,0.417962,SELL,0,0
2022-05-11,153.5,155.45,145.81,146.5,143.7493,142689800,2022,5,11,Wednesday,9.64,160.586,164.5188,159.6916,159.5407,-0.051841,-0.053233,2.401814,0.447861,SELL,0,0
2022-05-12,142.77,146.2,138.8,142.56,139.8833,182602000,2022,5,12,Thursday,7.4,159.194,164.0388,159.6796,157.9235,-0.026894,-0.027262,2.310325,0.445103,SELL,0,0
2022-05-13,144.59,148.1,143.11,147.11,144.3479,113990900,2022,5,13,Friday,4.99,158.285,163.6564,159.6869,156.8937,0.031916,0.031418,2.415978,0.45948,SELL,0,0
2022-05-16,145.55,147.52,144.18,145.54,142.8073,86643800,2022,5,16,Monday,3.34,157.3085,163.3038,159.6853,155.8124,-0.010672,-0.01073,2.379522,0.459577,SELL,0,0
2022-05-17,148.86,149.77,146.68,149.24,146.4379,78336300,2022,5,17,Tuesday,3.09,156.4005,163.1026,159.7039,155.1864,0.025423,0.025105,2.46544,0.46778,SELL,0,0
2022-05-18,146.85,147.36,139.9,140.82,138.176,109742900,2022,5,18,Wednesday,7.46,155.08,162.7702,159.6712,153.8182,-0.056419,-0.058073,2.269923,0.501182,SELL,0,0
2022-05-19,139.88,141.66,136.6,137.35,134.7711,136095600,2022,5,19,Thursday,5.06,153.6265,162.2582,159.6232,152.2498,-0.024641,-0.02495,2.189349,0.504403,SELL,0,0
2022-05-20,139.09,140.7,132.61,137.59,135.0066,137426100,2022,5,20,Friday,8.09,152.4165,161.8396,159.5758,150.8536,0.001747,0.001746,2.194921,0.50073,SELL,0,0
2022-05-23,137.79,143.26,137.65,143.11,140.423,117726300,2022,5,23,Monday,5.61,151.428,161.6072,159.5607,150.1161,0.040119,0.039335,2.323098,0.526745,SELL,0,0
2022-05-24,140.81,141.97,137.33,140.36,137.7246,104132700,2022,5,24,Tuesday,4.64,150.606,161.402,159.532,149.187,-0.019216,-0.019403,2.259241,0.516241,SELL,0,0
2022-05-25,138.43,141.79,138.34,140.52,137.8816,92482700,2022,5,25,Wednesday,3.45,149.8035,161.1106,159.5066,148.3616,0.00114,0.001139,2.262957,0.516561,SELL,0,0
2022-05-26,137.39,144.34,137.14,143.78,141.0804,90601500,2022,5,26,Thursday,7.2,148.8105,160.7944,159.4962,147.9252,0.0232,0.022935,2.338658,0.493725,SELL,0,0
2022-05-27,145.39,149.68,145.26,149.64,146.8303,90978500,2022,5,27,Friday,4.42,148.41,160.5748,159.5,148.0885,0.040757,0.039948,2.474731,0.506297,SELL,0,0
2022-05-31,149.07,150.66,146.84,148.84,146.0454,103718400,2022,5,31,Tuesday,3.82,147.954,160.272,159.4987,148.1601,-0.005346,-0.005361,2.456155,0.50618,SELL,0,0
2022-06-01,149.9,151.74,147.68,148.71,145.9179,74286600,2022,6,1,Wednesday,4.06,147.4155,159.9386,159.4866,148.2125,-0.000873,-0.000874,2.453138,0.504218,SELL,0,0
2022-06-02,147.83,151.27,146.86,151.21,148.3709,72348100,2022,6,2,Thursday,4.41,146.675,159.5864,159.4918,148.4979,0.016811,0.016671,2.511189,0.483076,SELL,0,0
2022-06-03,146.9,147.97,144.46,145.38,142.6504,88570300,2022,6,3,Friday,3.51,146.1055,159.0898,159.4868,148.201,-0.038556,-0.039319,2.375811,0.462202,SELL,0,0
2022-06-06,147.03,148.57,144.9,146.14,143.3961,71598400,2022,6,6,Monday,3.67,145.5485,158.5312,159.484,148.0047,0.005228,0.005214,2.39346,0.462629,SELL,0,0
2022-06-07,144.35,149.0,144.1,148.71,145.9179,67808200,2022,6,7,Tuesday,4.9,145.381,158.011,159.4866,148.0719,0.017586,0.017433,2.453138,0.454091,SELL,0,0
2022-06-08,148.58,149.87,147.46,147.96,145.1819,53950200,2022,6,8,Wednesday,2.41,145.0535,157.4582,159.4779,148.0612,-0.005043,-0.005056,2.435723,0.44988,SELL,0,0
2022-06-09,147.08,147.95,142.53,142.64,139.9618,69473000,2022,6,9,Thursday,5.42,144.8605,156.7318,159.443,147.5449,-0.035956,-0.036618,2.312188,0.429507,SELL,0,0
2022-06-10,140.28,140.76,137.06,137.13,134.5553,91437900,2022,6,10,Friday,3.7,144.589,155.919,159.3868,146.553,-0.038629,-0.039395,2.184242,0.440768,SELL,0,0
2022-06-13,132.87,135.2,131.44,131.88,129.4038,122207100,2022,6,13,Monday,3.76,143.8275,155.0644,159.3086,145.1556,-0.038285,-0.039037,2.062333,0.440469,SELL,0,0
2022-06-14,133.13,133.89,131.48,132.76,130.2673,84784300,2022,6,14,Tuesday,2.41,143.1885,154.2334,159.2294,143.9751,0.006673,0.006651,2.082768,0.44185,SELL,0,0
2022-06-15,134.29,137.34,132.16,135.43,132.8872,91533000,2022,6,15,Wednesday,5.18,142.498,153.3732,159.1409,143.1612,0.020111,0.019912,2.144766,0.437505,SELL,0,0
2022-06-16,132.08,132.39,129.04,130.06,127.618,108123900,2022,6,16,Thursday,3.35,141.96,152.4732,159.032,141.9135,-0.039651,-0.040459,2.020073,0.414549,SELL,0,0
2022-06-17,130.07,133.08,129.81,131.56,129.0898,134520300,2022,6,17,Friday,3.27,141.6705,151.6678,158.9273,140.9275,0.011533,0.011467,2.054903,0.410108,SELL,0,0
2022-06-21,133.42,137.06,133.32,135.87,133.3189,81000500,2022,6,21,Tuesday,3.74,141.5845,150.9424,158.8384,140.4458,0.032761,0.032236,2.154985,0.42808,SELL,0,0
2022-06-22,134.79,137.76,133.91,135.35,132.8087,73409200,2022,6,22,Wednesday,3.85,141.1965,150.2476,158.7436,139.9605,-0.003827,-0.003835,2.142911,0.400612,SELL,0,0
2022-06-23,136.82,138.59,135.63,138.27,135.6738,72433800,2022,6,23,Thursday,2.96,141.092,149.698,158.6516,139.7995,0.021574,0.021344,2.210716,0.40416,SELL,0,0
