Date,Open,High,Low,Close,Adj_Close,Volume,Year,Month,Day,Weekday,Daily_Range
2020-05-01,66.2045,67.5715,65.483,65.866,65.3261,48872000,2020,5,1,Friday,2.0885
2020-05-04,65.4065,66.2235,64.8005,66.145,65.6028,30806000,2020,5,4,Monday,1.423
2020-05-05,66.875,68.5505,66.7515,67.451,66.8981,39666000,2020,5,5,Tuesday,1.799
2020-05-06,67.9,68.4345,67.2565,67.2715,66.7201,31732000,2020,5,6,Wednesday,1.178
2020-05-07,68.0655,68.8,67.627,68.464,67.9028,30652000,2020,5,7,Thursday,1.173
2020-05-08,69.091,69.832,68.6005,69.217,68.6496,33326000,2020,5,8,Friday,1.2315
2020-05-11,68.8395,70.7765,68.775,70.1795,69.6042,32718000,2020,5,11,Monday,2.0015
2020-05-12,70.411,70.7165,68.7255,68.759,68.1954,33918000,2020,5,12,Tuesday,1.991
2020-05-13,68.808,69.2665,66.4005,67.4165,66.8639,40368000,2020,5,13,Wednesday,2.866
2020-05-14,66.676,67.8685,66.165,67.843,67.2869,36660000,2020,5,14,Thursday,1.7035
2020-05-15,67.413,68.729,66.95,68.653,68.0902,41544000,2020,5,15,Friday,1.779
2020-05-18,68.079,69.638,67.71,69.259,68.6913,47094000,2020,5,18,Monday,1.928
2020-05-19,69.274,69.6245,68.688,68.72,68.1567,31586000,2020,5,19,Tuesday,0.9365
2020-05-20,69.458,70.6015,69.371,70.458,69.8804,38262000,2020,5,20,Wednesday,1.2305
2020-05-21,70.5495,70.823,69.7195,70.3375,69.7609,30894000,2020,5,21,Thursday,1.1035
2020-05-22,70.195,70.85,69.7975,70.662,70.0828,28544000,2020,5,22,Friday,1.0525
2020-05-26,72.098,72.2555,70.97,71.0685,70.4859,44590000,2020,5,26,Tuesday,1.2855
2020-05-27,71.0,71.2675,69.73,71.014,70.4319,31684000,2020,5,27,Wednesday,1.5375
2020-05-28,70.0,72.223,69.954,70.912,70.3307,35170000,2020,5,28,Thursday,2.269
2020-05-29,71.0215,71.8365,70.799,71.676,71.0885,37044000,2020,5,29,Friday,1.0375
2020-06-01,71.285,72.079,71.114,71.7435,71.1554,25162000,2020,6,1,Monday,0.965
2020-06-02,71.75,72.15,71.0805,72.1155,71.5244,23442000,2020,6,2,Tuesday,1.0695
2020-06-03,72.135,72.4505,71.581,71.9625,71.3726,27732000,2020,6,3,Wednesday,0.8695
2020-06-04,71.839,72.066,70.3005,70.715,70.1353,26982000,2020,6,4,Thursday,1.7655
2020-06-05,70.782,72.315,70.381,72.001,71.4108,42642000,2020,6,5,Friday,1.934
2020-06-08,71.314,72.45,71.224,72.402,71.8085,33878000,2020,6,8,Monday,1.226
2020-06-09,72.262,73.39,72.118,72.604,72.0088,33624000,2020,6,9,Tuesday,1.272
2020-06-10,73.0755,73.6385,72.718,73.235,72.6347,31762000,2020,6,10,Wednesday,0.9205
2020-06-11,72.0515,72.58,69.9205,70.095,69.5204,47144000,2020,6,11,Thursday,2.6595
2020-06-12,71.293,71.7255,69.29,70.646,70.0669,36676000,2020,6,12,Friday,2.4355
2020-06-15,69.4745,71.25,69.36,71.037,70.4547,30468000,2020,6,15,Monday,1.89
2020-06-16,72.45,72.8585,71.4495,72.3235,71.7307,30648000,2020,6,16,Tuesday,1.409
2020-06-17,72.647,73.11,71.7565,72.627,72.0316,30610000,2020,6,17,Wednesday,1.3535
2020-06-18,72.4925,72.6485,71.312,71.706,71.1182,34862000,2020,6,18,Thursday,1.3365
2020-06-19,72.0,72.225,70.95,71.232,70.6481,52784000,2020,6,19,Friday,1.275
2020-06-22,71.2505,72.5475,70.9595,72.533,71.9384,29442000,2020,6,22,Monday,1.588
2020-06-23,72.6,73.76,72.25,73.199,72.599,37752000,2020,6,23,Tuesday,1.51
2020-06-24,73.164,73.7895,71.5,71.635,71.0478,31592000,2020,6,24,Wednesday,2.2895
2020-06-25,71.561,72.116,70.977,72.055,71.4644,23958000,2020,6,25,Thursday,1.139
2020-06-26,71.6315,71.851,67.75,68.127,67.5686,97640000,2020,6,26,Friday,4.101
2020-06-29,68.017,69.9,67.5825,69.8585,69.2858,45074000,2020,6,29,Monday,2.3175
2020-06-30,69.844,71.2,69.3465,70.9025,70.3213,40286000,2020,6,30,Tuesday,1.8535
2020-07-01,70.9585,72.424,70.709,72.1,71.509,42182000,2020,7,1,Wednesday,1.715
2020-07-02,72.592,74.426,72.5535,73.4965,72.894,57218000,2020,7,2,Thursday,1.8725
2020-07-06,74.4075,75.5,73.849,74.9825,74.3679,44712000,2020,7,6,Monday,1.651
2020-07-07,74.8065,76.066,74.485,74.496,73.8853,42364000,2020,7,7,Tuesday,1.581
2020-07-08,75.04,75.5585,74.615,75.18,74.5637,31766000,2020,7,8,Wednesday,0.9435
2020-07-09,75.4965,76.457,74.7795,75.933,75.3106,41836000,2020,7,9,Thursday,1.6775
2020-07-10,75.6625,77.067,75.036,76.9505,76.3197,35918000,2020,7,10,Friday,2.031
2020-07-13,77.497,78.818,75.328,75.6115,74.9917,42954000,2020,7,13,Monday,3.49
2020-07-14,74.6395,76.14,74.2965,76.043,75.4197,38108000,2020,7,14,Tuesday,1.8435
2020-07-15,76.1615,76.8165,74.8915,75.844,75.2223,31026000,2020,7,15,Wednesday,1.925
2020-07-16,75.075,75.7955,74.4135,75.746,75.1251,26484000,2020,7,16,Thursday,1.382
2020-07-17,75.8455,76.1715,74.905,75.8425,75.2208,34264000,2020,7,17,Friday,1.2665
2020-07-20,75.75,78.4505,75.135,78.192,77.551,30166000,2020,7,20,Monday,3.3155
2020-07-21,79.2515,79.3525,77.631,77.796,77.1583,27486000,2020,7,21,Tuesday,1.7215
2020-07-22,77.7855,78.349,77.1615,78.2425,77.6011,24482000,2020,7,22,Wednesday,1.1875
2020-07-23,78.2965,78.5175,75.4295,75.8375,75.2159,33910000,2020,7,23,Thursday,3.088
2020-07-24,74.9595,75.7715,74.3795,75.4105,74.7924,29902000,2020,7,24,Friday,1.392
2020-07-27,75.663,76.878,75.6165,76.4715,75.8446,27124000,2020,7,27,Monday,1.2615
2020-07-28,76.25,76.3005,75.026,75.1825,74.5662,30910000,2020,7,28,Tuesday,1.2745
2020-07-29,75.25,76.6665,75.1505,76.1755,75.5511,22676000,2020,7,29,Wednesday,1.516
2020-07-30,74.8985,77.0445,74.7585,76.9185,76.288,36042000,2020,7,30,Thursday,2.286
2020-07-31,74.8525,75.251,72.7,74.3975,73.7876,91468000,2020,7,31,Friday,2.551
2020-08-03,74.55,74.8865,73.586,74.138,73.5303,45482000,2020,8,3,Monday,1.3005
2020-08-04,74.3355,74.6555,73.2015,73.665,73.0611,37212000,2020,8,4,Tuesday,1.454
2020-08-05,73.841,74.5,73.561,73.9545,73.3483,29134000,2020,8,5,Wednesday,0.939
2020-08-06,73.8075,75.3135,73.595,75.2475,74.6307,33306000,2020,8,6,Thursday,1.7185
2020-08-07,75.452,76.0045,74.3135,74.9185,74.3044,27718000,2020,8,7,Friday,1.691
2020-08-10,74.54,75.3575,73.8745,74.841,74.2275,20546000,2020,8,10,Monday,1.483
2020-08-11,74.7,75.522,73.9095,74.027,73.4202,31098000,2020,8,11,Tuesday,1.6125
2020-08-12,74.356,75.5835,74.25,75.362,74.7442,22512000,2020,8,12,Wednesday,1.3335
2020-08-13,75.4105,76.8485,75.4105,75.8325,75.2109,22388000,2020,8,13,Thursday,1.438
2020-08-14,75.6805,75.9895,74.95,75.2315,74.6148,21942000,2020,8,14,Friday,1.0395
2020-08-17,75.7985,76.189,75.25,75.812,75.1906,19990000,2020,8,17,Monday,0.939
2020-08-18,76.306,77.8685,76.0835,77.789,77.1513,28378000,2020,8,18,Tuesday,1.785
2020-08-19,77.6245,78.443,77.0,77.2305,76.5974,30472000,2020,8,19,Wednesday,1.443
2020-08-20,76.9985,79.0085,76.723,78.8125,78.1665,26382000,2020,8,20,Thursday,2.2855
2020-08-21,78.59,79.594,78.1155,78.7785,78.1327,34838000,2020,8,21,Friday,1.4785
2020-08-24,79.6235,80.439,78.752,79.2575,78.6078,25638000,2020,8,24,Monday,1.687
2020-08-25,79.005,80.444,78.894,80.2925,79.6343,25150000,2020,8,25,Tuesday,1.55
2020-08-26,80.315,82.6395,80.049,82.2065,81.5326,52188000,2020,8,26,Wednesday,2.5905
2020-08-27,82.3305,82.3995,80.9405,81.426,80.7585,31350000,2020,8,27,Thursday,1.459
2020-08-28,81.4735,82.0675,81.2805,81.9715,81.2996,22418000,2020,8,28,Friday,0.787
2020-08-31,82.1785,82.225,81.2665,81.4765,80.8086,26422000,2020,8,31,Monday,0.9585
2020-09-01,81.608,82.961,81.4765,82.754,82.0756,22652000,2020,9,1,Tuesday,1.4845
2020-09-02,83.4005,86.305,83.0095,85.8695,85.1656,49522000,2020,9,2,Wednesday,3.2955
2020-09-03,84.976,85.0,80.3855,81.4755,80.8076,63726000,2020,9,3,Thursday,4.6145
2020-09-04,80.45,81.7495,76.8985,79.0605,78.4124,55850000,2020,9,4,Friday,4.851
2020-09-08,76.25,77.7775,75.825,76.18,75.5555,54032000,2020,9,8,Tuesday,1.9525
2020-09-09,77.445,77.936,76.2585,77.3615,76.7273,39242000,2020,9,9,Wednesday,1.6775
2020-09-10,77.509,78.683,76.0,76.3025,75.677,33024000,2020,9,10,Thursday,2.683
2020-09-11,76.4075,76.935,74.651,75.788,75.1667,30706000,2020,9,11,Friday,2.284
2020-09-14,76.5825,77.85,75.2555,75.4415,74.8231,42660000,2020,9,14,Monday,2.5945
2020-09-15,76.3945,77.5495,76.105,76.756,76.1268,23042000,2020,9,15,Tuesday,1.4445
2020-09-16,77.124,77.7185,75.5795,75.6045,74.9847,22128000,2020,9,16,Wednesday,2.139
2020-09-17,74.2905,74.933,73.123,74.352,73.7425,40008000,2020,9,17,Thursday,1.81
2020-09-18,74.415,74.76,71.581,72.5545,71.9597,63056000,2020,9,18,Friday,3.179
2020-09-21,71.581,72.003,70.134,71.507,70.9208,56908000,2020,9,21,Monday,1.869
2020-09-22,72.516,73.1985,71.475,72.991,72.3927,33950000,2020,9,22,Tuesday,1.7235
2020-09-23,72.6045,72.654,70.134,70.4695,69.8918,37726000,2020,9,23,Wednesday,2.52
2020-09-24,70.134,71.8995,70.1075,71.143,70.5598,34552000,2020,9,24,Thursday,1.792
2020-09-25,71.2525,72.297,70.384,71.953,71.3632,30326000,2020,9,25,Friday,1.913
2020-09-28,73.5995,73.6495,72.314,72.933,72.3351,30784000,2020,9,28,Monday,1.3355
2020-09-29,73.1955,73.6,72.7,73.301,72.7001,31816000,2020,9,29,Tuesday,0.9
2020-09-30,73.047,74.31,72.788,73.28,72.6793,40924000,2020,9,30,Wednesday,1.522
2020-10-01,74.183,74.7535,73.84,74.395,73.7852,32884000,2020,10,1,Thursday,0.9135
2020-10-02,72.9815,73.9515,72.3675,72.78,72.1834,31222000,2020,10,2,Friday,1.584
2020-10-05,73.1325,74.235,73.0045,74.1415,73.5338,21602000,2020,10,5,Monday,1.2305
2020-10-06,73.775,74.226,72.2505,72.551,71.9563,26096000,2020,10,6,Tuesday,1.9755
2020-10-07,72.9655,73.4485,71.6615,72.957,72.359,36108000,2020,10,7,Wednesday,1.787
2020-10-08,73.2725,74.4015,73.2725,74.1715,73.5635,26076000,2020,10,8,Thursday,1.129
2020-10-09,74.643,75.5925,74.35,75.5225,74.9034,32966000,2020,10,9,Friday,1.2425
2020-10-12,76.9,79.421,76.465,78.2295,77.5882,55344000,2020,10,12,Monday,2.956
2020-10-13,78.8505,79.258,77.9315,78.3535,77.7112,39072000,2020,10,13,Tuesday,1.3265
2020-10-14,78.73,79.1925,77.295,78.172,77.5312,33174000,2020,10,14,Wednesday,1.8975
2020-10-15,77.225,78.57,77.0565,77.7735,77.136,31210000,2020,10,15,Thursday,1.5135
2020-10-16,78.0915,78.8855,77.883,78.385,77.7425,34194000,2020,10,16,Friday,1.0025
2020-10-19,78.7965,79.1965,76.146,76.4975,75.8704,29734000,2020,10,19,Monday,3.0505
2020-10-20,76.1555,78.692,76.025,77.554,76.9183,41670000,2020,10,20,Tuesday,2.667
2020-10-21,78.4925,80.757,78.357,79.2995,78.6495,60322000,2020,10,21,Wednesday,2.4
2020-10-22,79.25,80.671,78.874,80.333,79.6745,30512000,2020,10,22,Thursday,1.797
2020-10-23,80.7525,81.706,80.5955,81.649,80.9797,30548000,2020,10,23,Friday,1.1105
2020-10-26,80.75,81.479,78.389,79.2145,78.5652,35826000,2020,10,26,Monday,3.09
2020-10-27,79.4465,80.1,78.8495,79.944,79.2887,25902000,2020,10,27,Tuesday,1.2505
2020-10-28,77.5005,77.6905,75.424,75.54,74.9208,45174000,2020,10,28,Wednesday,2.2665
2020-10-29,75.851,79.437,75.8275,77.844,77.2059,55406000,2020,10,29,Thursday,3.6095
2020-10-30,83.372,84.066,80.0785,80.8055,80.1431,99878000,2020,10,30,Friday,3.9875
2020-11-02,81.177,82.912,80.712,81.216,80.5503,44228000,2020,11,2,Monday,2.2
2020-11-03,81.538,82.95,80.6055,82.283,81.6085,31432000,2020,11,3,Tuesday,2.3445
2020-11-04,85.279,88.5015,85.15,87.2925,86.577,71342000,2020,11,4,Wednesday,3.3515
2020-11-05,88.5225,89.591,87.0515,88.125,87.4026,39758000,2020,11,5,Thursday,2.5395
2020-11-06,87.567,88.425,86.834,87.9865,87.2653,28622000,2020,11,6,Friday,1.591
2020-11-09,89.799,90.8445,87.8775,88.071,87.3491,53440000,2020,11,9,Monday,2.967
2020-11-10,86.4885,87.969,85.806,86.886,86.1738,43022000,2020,11,10,Tuesday,2.163
2020-11-11,87.42,88.145,87.153,87.3615,86.6454,31838000,2020,11,11,Wednesday,0.992
2020-11-12,87.1,88.249,86.8985,87.141,86.4267,26474000,2020,11,12,Thursday,1.3505
2020-11-13,87.4,88.8565,86.799,88.613,87.8866,29744000,2020,11,13,Friday,2.0575
2020-11-16,88.207,89.717,88.0665,88.7015,87.9744,25468000,2020,11,16,Monday,1.6505
2020-11-17,88.393,88.857,87.9745,88.083,87.361,21314000,2020,11,17,Tuesday,0.8825
2020-11-18,87.832,88.25,86.9285,87.032,86.3186,20108000,2020,11,18,Wednesday,1.3215
2020-11-19,86.6615,88.1745,86.501,87.9285,87.2077,20106000,2020,11,19,Thursday,1.6735
2020-11-20,88.1,88.418,86.75,86.819,86.1073,27694000,2020,11,20,Friday,1.668
2020-11-23,87.011,87.2995,85.509,86.378,85.6699,22530000,2020,11,23,Monday,1.7905
2020-11-24,86.375,88.324,86.0365,88.195,87.472,27984000,2020,11,24,Tuesday,2.2875
2020-11-25,88.3905,88.519,87.418,88.2065,87.4834,19600000,2020,11,25,Wednesday,1.101
2020-11-27,88.227,89.8505,88.227,89.351,88.6186,14790000,2020,11,27,Friday,1.6235
2020-11-30,88.7825,89.017,87.392,87.72,87.0009,32418000,2020,11,30,Monday,1.625
2020-12-01,88.333,91.086,88.1515,89.768,89.0322,37350000,2020,12,1,Tuesday,2.9345
2020-12-02,89.768,91.637,89.2585,91.2485,90.5005,29424000,2020,12,2,Wednesday,2.3785
2020-12-03,91.027,92.1915,90.85,91.092,90.3453,24728000,2020,12,3,Thursday,1.3415
2020-12-04,91.011,91.475,90.6795,91.188,90.4405,20544000,2020,12,4,Friday,0.7955
2020-12-07,90.7775,91.4645,90.152,90.8515,90.1068,22288000,2020,12,7,Monday,1.3125
2020-12-08,90.426,90.7985,89.564,90.5665,89.8241,19936000,2020,12,8,Tuesday,1.2345
2020-12-09,90.518,91.4185,88.1,88.893,88.1643,31728000,2020,12,9,Wednesday,3.3185
2020-12-10,88.13,88.7495,86.6765,88.3825,87.658,28688000,2020,12,10,Thursday,2.073
2020-12-11,88.0,88.8655,87.637,88.74,88.0126,18628000,2020,12,11,Friday,1.2285
2020-12-14,88.536,89.49,87.4565,87.613,86.8948,33050000,2020,12,14,Monday,2.0335
2020-12-15,87.993,88.2,87.0835,88.054,87.3322,21352000,2020,12,15,Tuesday,1.1165
2020-12-16,88.4555,88.4555,87.453,87.8595,87.1393,24676000,2020,12,16,Wednesday,1.0025
2020-12-17,88.1965,88.3355,86.5575,87.0255,86.3121,34880000,2020,12,17,Thursday,1.778
2020-12-18,87.3085,87.418,85.75,86.311,85.6035,85256000,2020,12,18,Friday,1.668
2020-12-21,85.4565,86.85,84.7,86.728,86.0171,33974000,2020,12,21,Monday,2.15
2020-12-22,86.4665,86.6305,85.289,86.011,85.3059,20370000,2020,12,22,Tuesday,1.3415
2020-12-23,86.1965,87.2055,86.06,86.4115,85.7032,22974000,2020,12,23,Wednesday,1.1455
2020-12-24,86.45,87.1205,86.2175,86.708,85.9972,9312000,2020,12,24,Thursday,0.903
2020-12-28,87.2455,89.35,87.091,88.698,87.9709,27650000,2020,12,28,Monday,2.259
2020-12-29,89.3615,89.4235,87.7555,87.888,87.1676,19726000,2020,12,29,Tuesday,1.668
2020-12-30,88.25,88.388,86.4,86.8125,86.1009,21026000,2020,12,30,Wednesday,1.988
2020-12-31,86.8635,87.875,86.8045,87.632,86.9137,21070000,2020,12,31,Thursday,1.0705
2021-01-04,88.0,88.1245,85.357,86.3065,85.599,37324000,2021,1,4,Monday,2.7675
2021-01-05,86.2545,87.3415,85.845,87.0025,86.2893,20360000,2021,1,5,Tuesday,1.4965
2021-01-06,85.013,87.1985,84.805,86.144,85.4379,46588000,2021,1,6,Wednesday,2.3935
2021-01-07,86.338,88.891,86.338,88.717,87.9898,41936000,2021,1,7,Thursday,2.553
2021-01-08,88.858,89.968,88.061,89.8915,89.1546,35484000,2021,1,8,Friday,1.907
2021-01-11,88.851,89.219,87.607,87.8145,87.0947,34796000,2021,1,11,Monday,1.612
2021-01-12,87.268,88.395,85.819,86.8715,86.1594,29528000,2021,1,12,Tuesday,2.576
2021-01-13,86.366,87.8195,86.366,87.3625,86.6464,23432000,2021,1,13,Wednesday,1.4535
2021-01-14,87.4435,88.3775,86.3035,86.546,85.8365,29212000,2021,1,14,Thursday,2.074
2021-01-15,86.451,87.381,85.5855,86.381,85.6729,31444000,2021,1,15,Friday,1.7955
2021-01-19,87.15,90.192,86.6415,89.2235,88.4921,41660000,2021,1,19,Tuesday,3.5505
2021-01-20,91.3185,94.986,90.9755,94.0035,93.2329,64152000,2021,1,20,Wednesday,4.0105
2021-01-21,94.6825,96.604,93.9705,94.2075,93.4352,58634000,2021,1,21,Thursday,2.6335
2021-01-22,94.573,95.2195,93.825,94.628,93.8523,32744000,2021,1,22,Friday,1.3945
2021-01-25,95.637,96.091,92.958,94.714,93.9376,50586000,2021,1,25,Monday,3.133
2021-01-26,94.2995,95.7875,93.8065,95.3975,94.6155,31462000,2021,1,26,Tuesday,1.981
2021-01-27,93.7455,94.0235,89.864,90.947,90.2015,82512000,2021,1,27,Wednesday,4.1595
2021-01-28,91.55,94.3995,91.55,92.66,91.9004,55278000,2021,1,28,Thursday,2.8495
2021-01-29,91.701,92.377,90.078,91.368,90.619,44530000,2021,1,29,Friday,2.299
2021-02-01,92.2295,95.777,92.2295,94.6535,93.8776,40252000,2021,2,1,Monday,3.5475
2021-02-02,95.6565,97.4685,95.3185,95.956,95.1694,66332000,2021,2,2,Tuesday,2.15
2021-02-03,103.2805,105.331,100.6775,102.944,102.1001,97882000,2021,2,3,Wednesday,4.6535
2021-02-04,103.031,103.465,101.755,102.6815,101.8398,48596000,2021,2,4,Thursday,1.71
2021-02-05,102.978,104.797,102.5,104.4415,103.5854,29866000,2021,2,5,Friday,2.297
2021-02-08,105.0,105.75,103.1675,104.226,103.3716,28828000,2021,2,8,Monday,2.5825
2021-02-09,103.74,104.9255,103.5,103.7695,102.9189,21892000,2021,2,9,Tuesday,1.4255
2021-02-10,104.157,104.944,102.612,104.324,103.4688,25102000,2021,2,10,Wednesday,2.332
2021-02-11,104.55,104.7,103.443,104.4375,103.5814,20480000,2021,2,11,Thursday,1.257
2021-02-12,103.9885,104.975,103.6785,104.7515,103.8928,18990000,2021,2,12,Friday,1.2965
2021-02-16,104.5875,107.257,104.5875,105.535,104.6699,31004000,2021,2,16,Tuesday,2.6695
2021-02-17,104.699,106.122,104.4175,105.931,105.0627,20294000,2021,2,17,Wednesday,1.7045
2021-02-18,105.25,106.0995,104.6665,105.2905,104.4274,22546000,2021,2,18,Thursday,1.433
2021-02-19,105.3895,105.929,104.1715,104.4405,103.5844,37938000,2021,2,19,Friday,1.7575
2021-02-22,102.68,104.0165,102.4,102.713,101.871,29466000,2021,2,22,Monday,1.6165
2021-02-23,100.6995,103.625,99.5115,103.006,102.1616,34658000,2021,2,23,Tuesday,4.1135
2021-02-24,101.502,104.416,101.3765,104.1905,103.3364,22608000,2021,2,24,Wednesday,3.0395
2021-02-25,102.7965,104.15,100.3245,100.7975,99.9712,41548000,2021,2,25,Thursday,3.8255
2021-02-26,101.4975,102.826,100.0505,101.0955,100.2668,40042000,2021,2,26,Friday,2.7755
2021-03-01,102.4,103.8115,101.721,103.483,102.6347,26060000,2021,3,1,Monday,2.0905
2021-03-02,103.242,104.737,102.8335,103.224,102.3779,25564000,2021,3,2,Tuesday,1.9035
2021-03-03,102.5975,103.7995,99.7,100.5705,99.7461,33892000,2021,3,3,Wednesday,4.0995
2021-03-04,100.7435,103.7295,100.2715,101.6965,100.8629,49216000,2021,3,4,Thursday,3.458
2021-03-05,103.0575,105.31,101.389,104.8535,103.994,53100000,2021,3,5,Friday,3.921
2021-03-08,104.203,105.687,100.2595,100.375,99.5522,36868000,2021,3,8,Monday,5.4275
2021-03-09,102.4875,103.196,101.78,102.018,101.1817,33920000,2021,3,9,Tuesday,1.416
2021-03-10,103.07,103.07,100.9665,101.8095,100.9749,27100000,2021,3,10,Wednesday,2.1035
2021-03-11,102.911,105.5635,102.8225,105.027,104.1661,27702000,2021,3,11,Thursday,2.741
2021-03-12,103.8205,103.8805,101.621,102.5,101.6598,33818000,2021,3,12,Friday,2.2595
2021-03-15,102.249,102.7495,101.3895,102.722,101.88,26168000,2021,3,15,Monday,1.36
2021-03-16,103.2995,105.684,102.9645,104.1945,103.3404,31900000,2021,3,16,Tuesday,2.7195
2021-03-17,103.4235,104.95,102.206,104.111,103.2576,26382000,2021,3,17,Wednesday,2.744
2021-03-18,102.409,103.4375,100.959,101.067,100.2385,31700000,2021,3,18,Thursday,2.4785
2021-03-19,101.4865,101.852,100.1465,101.348,100.5172,46072000,2021,3,19,Friday,1.7055
2021-03-22,101.3815,102.417,100.7,101.5345,100.7022,33536000,2021,3,22,Monday,1.717
2021-03-23,101.9975,103.2055,101.4,102.0665,101.2298,28510000,2021,3,23,Tuesday,1.8055
2021-03-24,102.588,103.38,101.45,101.6265,100.7934,25218000,2021,3,24,Wednesday,1.93
2021-03-25,101.4525,102.282,99.8045,101.623,100.79,35616000,2021,3,25,Thursday,2.4775
2021-03-26,101.5895,101.9695,100.1925,101.2365,100.4066,27978000,2021,3,26,Friday,1.777
2021-03-29,101.108,102.4605,100.2725,102.2895,101.451,26492000,2021,3,29,Monday,2.188
2021-03-30,102.649,103.1335,101.8075,102.3235,101.4847,27312000,2021,3,30,Tuesday,1.326
2021-03-31,102.72,104.313,102.35,103.126,102.2807,42570000,2021,3,31,Wednesday,1.963
2021-04-01,104.6125,106.7875,104.5715,106.489,105.6161,39880000,2021,4,1,Thursday,2.216
2021-04-05,107.3575,111.4495,107.2605,110.948,110.0385,48510000,2021,4,5,Monday,4.189
2021-04-06,110.546,111.4,110.0895,110.463,109.5575,35240000,2021,4,6,Tuesday,1.3105
2021-04-07,110.655,112.225,110.655,111.9515,111.0338,24134000,2021,4,7,Wednesday,1.57
2021-04-08,113.2,113.5895,112.1505,112.5215,111.5991,28664000,2021,4,8,Thursday,1.439
2021-04-09,112.272,113.6985,111.863,113.5335,112.6028,26146000,2021,4,9,Friday,1.8355
2021-04-12,112.706,112.8445,111.391,112.231,111.311,25024000,2021,4,12,Monday,1.4535
2021-04-13,112.5495,113.1735,112.1525,112.7215,111.7975,25682000,2021,4,13,Tuesday,1.021
2021-04-14,113.3715,113.3715,111.801,112.0955,111.1766,21002000,2021,4,14,Wednesday,1.5705
2021-04-15,113.0975,114.8,112.5585,114.2625,113.3259,29174000,2021,4,15,Thursday,2.2415
2021-04-16,114.462,114.712,113.546,114.1375,113.2019,26282000,2021,4,16,Friday,1.166
2021-04-19,113.509,115.2045,113.509,114.488,113.5495,30290000,2021,4,19,Monday,1.6955
2021-04-20,114.8745,114.95,112.856,113.9505,113.0164,22288000,2021,4,20,Tuesday,2.094
2021-04-21,113.6025,114.0,112.241,113.9175,112.9837,23204000,2021,4,21,Wednesday,1.759
2021-04-22,113.77,114.444,112.016,112.626,111.7028,24146000,2021,4,22,Thursday,2.428
2021-04-23,113.35,115.306,113.0625,114.9965,114.0539,29066000,2021,4,23,Friday,2.2435
2021-04-26,115.226,116.2265,114.866,115.4965,114.5497,32038000,2021,4,26,Monday,1.3605
2021-04-27,115.8815,115.9225,114.308,114.549,113.61,44386000,2021,4,27,Tuesday,1.6145
2021-04-28,119.625,121.569,117.661,117.952,116.9851,81106000,2021,4,28,Wednesday,3.908
2021-04-29,119.4615,120.208,118.6925,119.638,118.6573,41234000,2021,4,29,Thursday,1.5155
2021-04-30,118.401,119.0925,117.328,117.675,116.7104,44856000,2021,4,30,Friday,1.7645
2021-05-03,118.2455,119.0775,116.775,117.154,116.1937,28242000,2021,5,3,Monday,2.3025
2021-05-04,115.6775,116.2495,112.834,115.3415,114.396,44818000,2021,5,4,Tuesday,3.4155
2021-05-05,116.4315,116.75,115.414,115.7385,114.7898,26636000,2021,5,5,Wednesday,1.336
2021-05-06,115.3165,116.8675,114.652,116.8675,115.9095,25190000,2021,5,6,Thursday,2.2155
2021-05-07,118.1945,118.5625,117.308,117.5965,116.6325,28898000,2021,5,7,Friday,1.2545
2021-05-10,116.407,116.55,114.227,114.5875,113.6482,30914000,2021,5,10,Monday,2.323
2021-05-11,112.1535,114.014,111.696,113.503,112.5726,34186000,2021,5,11,Tuesday,2.318
2021-05-12,111.3095,112.399,109.681,110.0125,109.1107,46376000,2021,5,12,Wednesday,2.718
2021-05-13,111.306,111.972,110.336,111.452,110.5384,33204000,2021,5,13,Thursday,1.636
2021-05-14,112.927,114.236,112.5,113.919,112.9852,31996000,2021,5,14,Friday,1.736
2021-05-17,113.1785,114.489,112.7755,114.446,113.5079,21598000,2021,5,17,Monday,1.7135
2021-05-18,115.1175,115.384,113.1095,113.1235,112.1962,22204000,2021,5,18,Tuesday,2.2745
2021-05-19,111.4215,113.7495,111.272,113.575,112.644,23684000,2021,5,19,Wednesday,2.4775
2021-05-20,114.55,115.6,114.176,115.3475,114.402,32352000,2021,5,20,Thursday,1.424
2021-05-21,115.8705,115.9445,114.465,114.7065,113.7662,40632000,2021,5,21,Friday,1.4795
2021-05-24,115.7445,118.2775,115.598,118.052,117.0843,31832000,2021,5,24,Monday,2.6795
2021-05-25,118.6,119.2,117.75,118.1435,117.175,22440000,2021,5,25,Tuesday,1.45
2021-05-26,118.326,119.4495,118.323,119.0155,118.0399,21572000,2021,5,26,Wednesday,1.1265
2021-05-27,119.4525,119.4525,117.813,118.134,117.1656,35224000,2021,5,27,Thursday,1.6395
2021-05-28,118.721,118.8035,117.6425,117.8425,116.8765,21482000,2021,5,28,Friday,1.161
2021-06-01,118.722,119.2855,117.714,119.059,118.083,23354000,2021,6,1,Tuesday,1.5715
2021-06-02,119.4575,119.682,117.618,118.5295,117.5579,21158000,2021,6,2,Wednesday,2.064
2021-06-03,117.2865,117.851,116.476,117.379,116.4168,18696000,2021,6,3,Thursday,1.375
2021-06-04,118.4635,119.9515,118.1205,119.6785,118.6975,24458000,2021,6,4,Friday,1.831
2021-06-07,119.472,120.2255,119.05,120.115,119.1304,24120000,2021,6,7,Monday,1.1755
